ID,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
beam_energy,5.
beam_alpha,45.
beam_beta,45.
beam_flux,1e6
beam_time,7200
detector_resolution,0.
detector_solidangle,0.0001
target,H5.498C0.7724N0.05535O7.552Na0.05747Mg1.040Al0.08308Si1S0.4449Ca0.05968Cr0.01313Fe0.8632Ni0.04780
target_thickness,0.1
target_density,8.0
detector,Bi
detector_thickness,0.0004
detector_density,-1
filter_materials,
filter_mat_thickness,
filter_mat_density,
NIST_CP_ID,
NIST_CP_thickness,
radionuclide,
activity_calib,
date_calib,
radio_time,
